"","Provider","Provider_code","year","budget","caseload","ccratio","carecoords","fundingperuser"
"1","Avon and Wiltshire Mental Health Partnership NHS Trust","RVN",2018,3500000,562,NA,NA,6227.75800711744
"2","Avon and Wiltshire Mental Health Partnership NHS Trust","RVN",2019,3500000,521,14,37.2142857142857,6717.85028790787
"3","Avon and Wiltshire Mental Health Partnership NHS Trust","RVN",2020,3500000,581,14,41.5,6024.09638554217
"4","Berkshire Healthcare NHS Foundation Trust","RWX",2018,1250000,166,NA,NA,7530.12048192771
"5","Berkshire Healthcare NHS Foundation Trust","RWX",2019,1250000,148,12,12.3333333333333,8445.94594594595
"6","Berkshire Healthcare NHS Foundation Trust","RWX",2020,1250000,173,12,14.4166666666667,7225.43352601156
"7","Cornwall Partnership NHS Foundation Trust","RJ8",2018,1500000,217,NA,NA,6912.44239631336
"8","Cornwall Partnership NHS Foundation Trust","RJ8",2019,1500000,210,18,11.6666666666667,7142.85714285714
"9","Cornwall Partnership NHS Foundation Trust","RJ8",2020,1500000,174,13,13.3846153846154,8620.68965517241
"10","Devon Partnership NHS Trust","RWV",2018,1750000,213,NA,NA,8215.96244131455
"11","Devon Partnership NHS Trust","RWV",2019,1750000,231,10,23.1,7575.75757575758
"12","Devon Partnership NHS Trust","RWV",2020,1750000,324,16,20.25,5401.23456790123
"13","Dorset Healthcare University NHS Foundation Trust","RDY",2018,700000,146,NA,NA,4794.5205479452
"14","Dorset Healthcare University NHS Foundation Trust","RDY",2019,700000,148,13,11.3846153846154,4729.72972972973
"15","Dorset Healthcare University NHS Foundation Trust","RDY",2020,700000,148,15,9.86666666666667,4729.72972972973
"16","Gloucestershire Health & Care NHS Foundation Trust","RTQ",2018,950000,138,NA,NA,6884.05797101449
"17","Gloucestershire Health & Care NHS Foundation Trust","RTQ",2019,1500000,146,15,9.73333333333333,10273.9726027397
"18","Gloucestershire Health & Care NHS Foundation Trust","RTQ",2020,1500000,95,9,10.5555555555556,15789.4736842105
"19","Isle of Wight NHS Trust","R1F",2018,225000,52,NA,NA,4326.92307692308
"20","Isle of Wight NHS Trust","R1F",2019,250000,46,15,3.06666666666667,5434.78260869565
"21","Isle of Wight NHS Trust","R1F",2020,250000,67,16,4.1875,3731.34328358209
"22","Kent and Medway NHS and Social Care Partnership Trust","RXY",2018,3600000,533,NA,NA,6754.22138836773
"23","Kent and Medway NHS and Social Care Partnership Trust","RXY",2019,3600000,507,12,42.25,7100.59171597633
"24","Kent and Medway NHS and Social Care Partnership Trust","RXY",2020,3600000,521,13,40.0769230769231,6909.78886756238
"25","Oxford Health NHS Foundation Trust","RNU",2018,1600000,385,NA,NA,4155.84415584416
"26","Oxford Health NHS Foundation Trust","RNU",2019,190000,382,17,22.4705882352941,497.38219895288
"27","Oxford Health NHS Foundation Trust","RNU",2020,190000,412,18,22.8888888888889,461.165048543689
"28","Solent NHS Trust","R1C",2018,250000,65,NA,NA,3846.15384615385
"29","Solent NHS Trust","R1C",2019,250000,77,21,3.66666666666667,3246.75324675325
"30","Solent NHS Trust","R1C",2020,250000,83,21,3.95238095238095,3012.04819277108
"31","Somerset Partnership NHS Trust","RH5",2018,500000,111,NA,NA,4504.5045045045
"32","Somerset Partnership NHS Trust","RH5",2019,500000,89,10,8.9,5617.97752808989
"33","Somerset Partnership NHS Trust","RH5",2020,600000,123,11,11.1818181818182,4878.0487804878
"34","Southern Health NHS Foundation Trust","RW1",2018,1600000,284,NA,NA,5633.80281690141
"35","Southern Health NHS Foundation Trust","RW1",2019,1800000,311,11,28.2727272727273,5787.78135048232
"36","Southern Health NHS Foundation Trust","RW1",2020,1800000,323,11,29.3636363636364,5572.75541795666
"37","Surrey and Borders Partnership NHS Foundation Trust","RXX",2018,2100000,335,NA,NA,6268.65671641791
"38","Surrey and Borders Partnership NHS Foundation Trust","RXX",2019,2500000,330,16,20.625,7575.75757575758
"39","Surrey and Borders Partnership NHS Foundation Trust","RXX",2020,2500000,340,18,18.8888888888889,7352.94117647059
"40","Sussex Partnership NHS Foundation Trust","RX2",2018,3000000,398,NA,NA,7537.68844221106
"41","Sussex Partnership NHS Foundation Trust","RX2",2019,3000000,371,15,24.7333333333333,8086.25336927224
"42","Sussex Partnership NHS Foundation Trust","RX2",2020,3000000,414,8,51.75,7246.3768115942
